idx,S1,S2,Corr,Profit,Returns
150,MU,EA,0.011517574062299998,71078.19934435969,1.7107819934435968
237,EA,TDC,0.0661091464466,58189.66478322842,1.5818966478322842
50,AMAT,EA,0.015326585680799998,41443.654863564065,1.4144365486356407
78,AAPL,SWKS,0.06515724262559999,35106.028489729564,1.3510602848972957
125,MCHP,EA,0.0320474735571,35054.59361615201,1.35054593616152
40,INTU,AMAT,0.0572104580684,33446.39289973059,1.334463928997306
206,STX,XRX,0.0731403593766,32617.611316061695,1.326176113160617
245,WDC,NFLX,0.0740258286045,32020.195421660726,1.3202019542166072
188,SWKS,NFLX,0.0298563699807,31869.40737368216,1.3186940737368216
18,FB,EA,0.0103608551094,31765.524320691708,1.317655243206917
169,FISV,EA,0.037713242468199994,31693.61235763086,1.3169361235763086
113,ADI,HPQ,0.0680549648256,31027.50516799836,1.3102750516799835
144,NVDA,FISV,0.0881722757092,30580.69359663727,1.3058069359663727
147,NVDA,ADBE,0.024947485085100002,30511.677391640347,1.3051167739164036
238,EA,YHOO,0.06097974145380001,29669.95113875663,1.2966995113875663
347,NFLX,ADBE,4.90690701313e-05,29538.317471808492,1.2953831747180848
304,EBAY,XRX,0.00911393425197,29462.49328552492,1.2946249328552493
27,FB,KLAC,0.011055135826600001,28643.475302614577,1.2864347530261457
224,GOOG,KLAC,0.00171940210714,28348.885813795496,1.2834888581379549
152,MU,CTSH,0.0392499375479,27949.903731119688,1.279499037311197
283,LLTC,HPQ,0.0963439824856,26887.634111406907,1.268876341114069
146,NVDA,NFLX,0.0728526372347,26793.290187373903,1.267932901873739
290,GOOGL,KLAC,0.00192574025693,25832.274058718947,1.2583227405871895
83,AAPL,NFLX,0.0671582717214,25513.618208812637,1.2551361820881264
350,ADBE,CTXS,0.0372490124924,25460.53375467345,1.2546053375467345
103,ADI,EBAY,0.0820225305547,25031.09184938899,1.2503109184938899
226,GOOG,LRCX,0.07696779175030001,24428.01904685941,1.244280190468594
13,FB,STX,0.00286030355788,24217.268992325407,1.2421726899232541
236,EA,IBM,0.08617757288349999,24091.660043741373,1.2409166004374137
119,MCHP,NVDA,0.0598618644161,23710.93904627944,1.2371093904627943
228,GOOG,GPN,0.014975360575099999,23546.961264747035,1.2354696126474702
309,EBAY,XLNX,0.0060609592732,23324.376575530594,1.233243765755306
130,MCHP,ADBE,0.033250864289199995,23066.886752327206,1.230668867523272
201,STX,LLTC,0.0388534414444,23005.49956465658,1.2300549956465658
230,GOOG,HPQ,0.00245185054636,22930.46500214844,1.2293046500214844
331,WU,HPQ,0.057805461883300005,22742.64345084956,1.2274264345084955
142,QCOM,HPQ,0.0288777775391,22625.687407441408,1.226256874074414
118,ADI,YHOO,0.033540779914,22244.222608593584,1.2224422260859358
296,GOOGL,HPQ,0.00209859007336,21967.668436747364,1.2196766843674736
30,FB,XRX,0.0114915772699,21889.009329196342,1.2188900932919635
11,FB,JNPR,0.0803695133591,21572.18157361314,1.2157218157361314
84,CRM,EA,0.09687939820569999,21490.390328756068,1.2149039032875606
9,FB,ADSK,0.025698575190900002,20923.45210952447,1.2092345210952447
311,EBAY,HPQ,0.0108630496926,20617.6156575668,1.206176156575668
154,MU,TDC,0.08026633570330001,20574.089819826768,1.2057408981982676
6,FB,NVDA,0.0747342803012,20427.88787222674,1.2042788787222674
137,AKAM,HPQ,0.043243949904199996,20364.485645632783,1.2036448564563278
12,FB,ACN,0.052907387962,20161.56488681049,1.201615648868105
294,GOOGL,GPN,0.0119501060422,20018.84539577691,1.2001884539577692
48,AMAT,FISV,0.07035474452660001,19706.27530117077,1.1970627530117077
57,CSCO,ADI,0.025015635189900003,19590.815567074416,1.1959081556707443
198,STX,GOOG,0.016918911173,19501.9526635042,1.195019526635042
41,INTU,YHOO,0.0156699752513,19304.24708486453,1.1930424708486453
98,ADI,EA,0.033828626849,19080.65291136928,1.190806529113693
292,GOOGL,LRCX,0.0570704560466,18866.213380844216,1.1886621338084422
209,STX,NFLX,0.0162140967286,18758.339795299078,1.1875833979529908
242,WDC,CTSH,0.0756750732789,18744.550075592444,1.1874455007559244
4,FB,ADI,0.0113424669633,18725.307395652126,1.1872530739565212
282,LLTC,TDC,0.062430693714899996,18460.817399064865,1.1846081739906487
199,STX,MSFT,0.06978328451989999,18252.208818169456,1.1825220881816945
16,FB,TEL,0.0112928602041,18138.643193690514,1.1813864319369052
25,FB,EBAY,0.0291541237377,18024.02345874552,1.1802402345874552
148,NVDA,CTXS,0.0547048608591,17956.10753174516,1.1795610753174517
63,TXN,CRM,0.013128629661399998,17856.762028258294,1.178567620282583
51,AMAT,CA,0.014024919475200001,17714.148670858776,1.1771414867085879
203,STX,GOOGL,0.0163872625664,17711.55990739839,1.1771155990739839
286,LLTC,NFLX,0.0567605686115,17703.062858502584,1.1770306285850258
349,NFLX,YHOO,5.5619561676000006e-05,17632.310409256665,1.1763231040925666
271,LLTC,EBAY,0.056209476579599994,17086.91664925871,1.1708691664925872
303,EBAY,WU,0.00988841393288,16996.523358144128,1.1699652335814412
34,FB,GPN,0.0618232197351,16861.92920073532,1.1686192920073533
284,LLTC,ORCL,0.040993274309300005,16696.17744236614,1.1669617744236613
5,FB,MCHP,0.0193503506741,16591.631530511528,1.1659163153051153
140,QCOM,IBM,0.0134706668465,16551.242121518648,1.1655124212151864
35,FB,ORCL,0.0324460530093,16524.435384310666,1.1652443538431068
254,AVGO,GOOGL,0.0627342710541,16427.406027942678,1.1642740602794268
234,SYMC,NFLX,0.0795249988123,16299.620790933288,1.1629962079093328
344,TDC,ORCL,0.0945090391151,16200.836977250088,1.162008369772501
273,LLTC,CTSH,0.0525120821445,15944.032383386031,1.1594403238338604
248,MSFT,KLAC,0.0207020074791,15687.330654300604,1.1568733065430061
348,NFLX,CTXS,0.00016973823827799999,15663.589509675134,1.1566358950967512
2,FB,TXN,0.010836153319200001,15519.990326556814,1.1551999032655682
112,ADI,TDC,0.0563471863316,15494.28987783732,1.1549428987783732
114,ADI,ORCL,0.012972121201,15358.803286086404,1.153588032860864
58,CSCO,IBM,0.0579351351021,15285.210461885232,1.1528521046188522
8,FB,FISV,0.019690496224900003,15218.963532820868,1.1521896353282086
65,TXN,V,0.00143606488155,15131.800071399513,1.1513180007139951
33,FB,XLNX,0.0476803809052,14929.531751482646,1.1492953175148264
117,ADI,CTXS,0.012915964160100001,14909.730815323535,1.1490973081532354
3,FB,TSS,0.031389899472699996,14849.780710647552,1.1484978071064755
93,ADI,JNPR,0.057709975915599995,14653.222006454016,1.1465322200645403
171,FISV,EBAY,0.0770428447539,14628.170921011537,1.1462817092101154
90,ADI,V,0.0417828573427,14583.09946857448,1.1458309946857448
62,TXN,TSS,0.059798207970900005,14501.689065333936,1.1450168906533393
170,FISV,LLTC,0.0022260073468600003,14370.91743041847,1.1437091743041847
165,V,ADBE,0.06541904189259999,14177.479266672919,1.1417747926667292
151,MU,EBAY,0.0168876661678,14137.042113871372,1.1413704211387137
92,ADI,ADSK,0.03471517146769999,14131.052392547383,1.1413105239254737
79,AAPL,TEL,0.0160288846992,14077.781719687046,1.1407778171968705
210,STX,ADBE,0.0224363223146,14016.1428280759,1.140161428280759
207,STX,XLNX,0.036100989082999996,13953.14153707154,1.1395314153707155
343,TDC,HPQ,0.063883865391,13801.519266796357,1.1380151926679636
67,TXN,RHT,0.0759356542923,13800.51565541049,1.138005156554105
121,MCHP,FISV,0.05084513948699999,13578.109103504044,1.1357810910350405
26,FB,CTSH,0.0157494098558,13536.134105739053,1.1353613410573906
168,FISV,TEL,0.0957800759712,13492.556741640728,1.1349255674164074
0,FB,AMAT,0.0483326299163,13421.098181995389,1.134210981819954
319,CTSH,XRX,0.09119824900789998,13219.143442691246,1.1321914344269124
250,MSFT,HPQ,0.0749490637012,13024.634551061914,1.130246345510619
217,GOOG,SYMC,0.0855447645442,13005.286523732473,1.1300528652373247
318,CTSH,WU,0.04833390609780001,12921.761413231201,1.129217614132312
162,V,KLAC,0.0469498526967,12852.615155508247,1.1285261515550824
312,EBAY,ORCL,0.004988143746,12769.38414772498,1.1276938414772497
99,ADI,WDC,0.08487757219010002,12658.857694539794,1.126588576945398
56,AMAT,YHOO,0.0778824335117,12600.979753838532,1.1260097975383854
77,AAPL,ADI,0.00044184530592400006,12430.435288714216,1.1243043528871421
160,V,LLTC,0.0114380930329,12420.565206101324,1.1242056520610133
175,FISV,ORCL,0.0654051959567,12159.346019465796,1.121593460194658
289,GOOGL,EBAY,0.0847847515065,12035.276951861219,1.1203527695186122
274,LLTC,KLAC,0.055130934956,11734.009213173893,1.117340092131739
100,ADI,FFIV,0.0831624272149,11700.988834650023,1.1170098883465003
95,ADI,NTAP,0.009285100918339999,11458.862020713437,1.1145886202071345
131,MCHP,CTXS,0.00039415666139399995,11358.469407385914,1.1135846940738592
197,NTAP,CTSH,0.0273922613535,11307.902707881556,1.1130790270788156
139,QCOM,FFIV,0.045572047835099994,11297.2786276501,1.112972786276501
68,TXN,ADP,0.0803940157465,11266.03335052199,1.1126603335052199
111,ADI,GPN,0.049809271154199995,10989.302477636345,1.1098930247763634
39,FB,YHOO,0.0200666240358,10858.83999716249,1.1085883999716248
38,FB,CTXS,0.0597144010292,10798.084600803908,1.1079808460080391
259,AVGO,XRX,0.0419002912673,10658.047148282247,1.1065804714828225
71,TXN,ADBE,0.0124673827361,10636.595705609187,1.106365957056092
211,VRSN,GOOG,0.021260412059200002,10502.19084589451,1.1050219084589452
1,FB,CSCO,0.0356039282745,10478.260948903946,1.1047826094890394
23,FB,INTC,0.0858113084829,10472.121269069728,1.1047212126906973
80,AAPL,EBAY,0.037222971935300005,10302.832905190677,1.1030283290519067
229,GOOG,TDC,0.0856025894407,10280.482280183467,1.1028048228018346
291,GOOGL,IBM,0.0308389735236,10276.621036957207,1.1027662103695721
64,TXN,MCHP,0.009828100436,10200.346805411507,1.102003468054115
124,MCHP,TEL,0.089601475781,9875.235311295692,1.0987523531129568
281,LLTC,GPN,0.0972991173697,9864.033312327665,1.0986403331232766
37,FB,NFLX,0.00628338502936,9625.856697858399,1.096258566978584
220,GOOG,FFIV,0.0225057656006,9602.545250945317,1.0960254525094533
232,SYMC,EBAY,0.07281659825239999,9489.381058368686,1.094893810583687
19,FB,WDC,0.0220784765474,9405.103667710166,1.0940510366771017
192,ACN,LLTC,0.013613990840200001,9383.17313753665,1.0938317313753665
70,TXN,PAYX,0.00799232135491,9034.774070507483,1.0903477407050748
222,GOOG,INTC,0.0491026742233,9021.6320312873,1.090216320312873
29,FB,WU,0.0101300444785,9020.101766706983,1.0902010176670698
276,LLTC,XRX,0.056672550068199996,8821.113836172197,1.088211138361722
158,V,TEL,0.0271997085946,8722.30077970287,1.0872230077970286
235,EA,FFIV,0.06323218400780001,8602.114750854395,1.086021147508544
184,SWKS,XRX,0.00888581170923,8563.20249011059,1.085632024901106
227,GOOG,XLNX,0.0097460466044,8493.670658714866,1.0849367065871487
55,AMAT,CTXS,0.093562053951,8413.438210782682,1.0841343821078269
221,GOOG,LLTC,0.0664317796739,8395.44315761386,1.0839544315761387
120,MCHP,V,0.016403931039,8394.34330742713,1.0839434330742712
73,TSS,CRM,0.008476769598919999,8313.192128587776,1.0831319212858777
66,TXN,FISV,0.0541433106681,8309.454285671032,1.0830945428567103
91,ADI,FISV,0.097057001252,8302.158234585484,1.0830215823458549
315,EBAY,ADBE,0.0103067675416,8240.939839889528,1.0824093983988954
115,ADI,NFLX,0.0946765456762,8138.095874721606,1.081380958747216
107,ADI,WU,0.0163918226217,8124.097791910783,1.081240977919108
105,ADI,CTSH,0.0664056301958,7790.2851586385805,1.0779028515863858
215,RHT,TEL,0.0900052639921,7726.402302699833,1.0772640230269983
123,MCHP,FIS,0.0866349564418,7386.0614184605365,1.0738606141846054
155,V,ADSK,0.00664145540694,7349.140078632656,1.0734914007863265
241,WDC,EBAY,0.0677352776593,7343.530889980975,1.0734353088998096
332,WU,ORCL,0.00352112131102,7273.783145099034,1.0727378314509903
195,ACN,CTXS,0.0254360800629,7174.765791813959,1.0717476579181395
89,ADI,MU,0.061998643069400006,6970.478879168688,1.0697047887916868
127,MCHP,LLTC,0.0631043765186,6969.497218045828,1.0696949721804583
295,GOOGL,TDC,0.0644908899474,6890.466284937254,1.0689046628493726
194,ACN,MA,0.0249187666051,6881.9813028840435,1.0688198130288404
212,VRSN,GOOGL,0.0144154379,6867.585020875675,1.0686758502087568
174,FISV,XRX,0.06921302205339999,6859.162904491357,1.0685916290449136
173,FISV,WU,0.0225066429575,6585.785572890309,1.0658578557289031
298,GOOGL,ADBE,0.07591324903189998,6575.588099913264,1.0657558809991325
85,CRM,CTXS,0.0975786372332,6556.010602722381,1.0655601060272237
14,FB,VRSN,0.0628869982399,6371.075053807741,1.0637107505380774
257,AVGO,IBM,0.0413594462654,6313.018183935768,1.0631301818393577
153,MU,GPN,0.08355297481210001,6216.852184591407,1.062168521845914
43,FSLR,EA,0.0763005668732,6050.587479376962,1.0605058747937697
320,CTSH,GPN,0.07909456512999999,6046.095809703111,1.060460958097031
204,STX,EBAY,0.05047712851319999,5883.361637044407,1.0588336163704442
128,MCHP,PAYX,0.07641053476939999,5582.3142611965595,1.0558231426119655
260,AVGO,LRCX,0.045837645613900004,5569.1218738152675,1.0556912187381526
22,FB,LLTC,0.0017890331842900001,5525.930121662226,1.0552593012166223
264,AVGO,NFLX,0.059850017099,5496.088189911752,1.0549608818991176
317,EBAY,YHOO,0.00556663458784,5494.045995860477,1.0549404599586047
307,EBAY,LRCX,0.00504079857369,5425.49852893097,1.0542549852893097
305,EBAY,ATVI,0.017786887238200003,5249.024739107539,1.0524902473910753
262,AVGO,TDC,0.0968051216755,5227.125447861588,1.052271254478616
97,ADI,RHT,0.0378371656779,5115.184398567304,1.051151843985673
266,AVGO,CTXS,0.0191904619852,5102.179266854539,1.0510217926685455
314,EBAY,NFLX,7.2324073730900005e-09,4960.745949104457,1.0496074594910445
96,ADI,FIS,0.0578920719126,4856.7843125669315,1.0485678431256693
87,ADI,AKAM,0.0499132500076,4835.52131454699,1.0483552131454699
102,ADI,ADP,0.0316300634121,4773.918086507823,1.0477391808650782
88,ADI,QCOM,0.041425427206900005,4661.773833514511,1.0466177383351452
7,FB,MU,0.038665817464300006,4650.13395669125,1.0465013395669125
239,WDC,MSFT,0.0944461659171,4343.428335501812,1.043434283355018
86,ADI,MCHP,0.0526140208848,4280.656751493429,1.0428065675149343
216,TEL,MA,0.0335656054137,4207.683609708591,1.042076836097086
177,FISV,YHOO,0.0358377629416,4197.7456543604785,1.0419774565436049
31,FB,LRCX,0.031482584518800004,4125.626697648928,1.0412562669764893
61,CSCO,YHOO,0.057226789045599996,4100.583158002555,1.0410058315800255
15,FB,RHT,0.0101787682151,3987.9022338009963,1.0398790223380099
270,LLTC,GOOGL,0.033046256572,3974.3055455848807,1.0397430554558489
60,CSCO,ORCL,0.00417049133352,3968.7040310418815,1.0396870403104188
190,JNPR,TEL,0.0313587526549,3966.7912607211038,1.039667912607211
322,CTSH,CTXS,0.0839199839538,3882.8251087043027,1.038828251087043
225,GOOG,IBM,0.042557622552,3802.0837019685277,1.0380208370196853
122,MCHP,ACN,0.0149299352136,3739.998955645424,1.0373999895564543
32,FB,MA,0.0077656177471599995,3713.4292398039397,1.0371342923980393
287,LLTC,ADBE,0.023677957603700003,3683.6877474084904,1.0368368774740848
341,XLNX,HPQ,0.0560401512754,3639.2024130922073,1.0363920241309221
47,AMAT,CRM,0.0917792104258,3635.177179336839,1.0363517717933683
17,FB,SYMC,0.0415766027635,3616.851221503239,1.0361685122150324
196,ACN,YHOO,0.045646509798300004,3587.3492312943854,1.0358734923129438
157,V,RHT,0.0675733828828,3538.32852477947,1.0353832852477947
288,LLTC,CTXS,0.0126736318083,3502.2967353253043,1.035022967353253
161,V,INTC,0.08760708953669999,3475.8616769808723,1.0347586167698086
108,ADI,PAYX,0.058188744543699995,3439.0274322881014,1.034390274322881
164,V,MA,0.0537600379459,3369.568510823272,1.0336956851082326
323,KLAC,XLNX,0.057484269359300004,3238.7565015430737,1.0323875650154308
313,EBAY,HRS,0.0049200630164200005,3177.743632014608,1.0317774363201462
166,FISV,STX,0.07834205386660001,2895.883775213879,1.0289588377521388
10,FB,SWKS,0.06447066277800001,2486.772034857844,1.0248677203485785
82,AAPL,XRX,0.0691012884441,2372.7066877534235,1.0237270668775342
191,JNPR,INTC,0.0326254689778,2299.8777790358,1.022998777790358
342,GPN,HPQ,0.07516539723789999,2297.298601524715,1.0229729860152472
219,GOOG,MSFT,0.000697597694721,2270.1202867596585,1.0227012028675966
346,ORCL,YHOO,0.0331320245225,2254.9295769438904,1.0225492957694389
163,V,WU,0.0833566439623,2124.588559536729,1.0212458855953672
45,AMAT,CSCO,0.0430760313924,1998.883354821024,1.0199888335482103
59,CSCO,WU,0.0136502612604,1972.6411672446993,1.019726411672447
187,SWKS,ORCL,0.033709225110400004,1966.5541175713588,1.0196655411757136
293,GOOGL,XLNX,0.0038990113142600004,1963.268771670526,1.0196326877167052
338,LRCX,YHOO,0.0494059145111,1898.8483263557282,1.0189884832635572
74,ADS,RHT,0.012272913055499999,1646.9173838993593,1.0164691738389935
126,MCHP,ADP,0.0334654074069,1536.341910556279,1.0153634191055627
42,FSLR,FIS,0.00808016385133,1228.5662755207159,1.0122856627552073
269,LLTC,INTC,0.0816981355141,1204.0383016338164,1.0120403830163383
223,GOOG,GOOGL,0.0004644974084019999,1199.9419099968509,1.0119994190999686
53,AMAT,WU,0.055205797988300005,980.063484374492,1.009800634843745
310,EBAY,GPN,0.00358627270425,921.5747931887454,1.0092157479318875
249,MSFT,GPN,0.0901381505477,715.7576166379149,1.0071575761663791
72,TXN,CTXS,0.0347046852313,681.655163522737,1.0068165516352274
116,ADI,ADBE,0.08653896641139999,580.6469877397467,1.0058064698773974
308,EBAY,MA,0.00594812970382,577.0777298747271,1.0057707772987472
182,SWKS,IBM,0.05172742668219999,396.0714598201157,1.0039607145982012
186,SWKS,TDC,0.051298309026300004,251.17813917750027,1.002511781391775
176,FISV,NFLX,0.029844948848200003,228.79962391282606,1.0022879962391282
69,TXN,LLTC,0.00044515989075800006,186.80590851817396,1.0018680590851818
334,WU,CTXS,0.00430416424766,148.6033275872469,1.0014860332758724
324,WU,XRX,0.0799370687427,77.1358738479903,1.0007713587384799
340,XLNX,TDC,0.07735304919649999,-184.75342312347493,0.9981524657687653
278,LLTC,PAYX,0.051833808356599995,-189.32457677055208,0.9981067542322944
94,ADI,ACN,0.0493612775857,-239.5976883143885,0.9976040231168561
247,MSFT,GOOGL,0.00302208132361,-278.5887632692611,0.9972141123673074
193,ACN,WU,0.0632690243601,-481.57175966742216,0.9951842824033258
261,AVGO,MA,0.08341993998960001,-578.2937901187106,0.9942170620988129
285,LLTC,HRS,0.0778554845809,-644.9634944152494,0.9935503650558475
330,WU,TDC,0.0728746809467,-652.9480936272303,0.9934705190637277
218,GOOG,WDC,0.0462248720333,-697.3758521312848,0.9930262414786871
251,CA,IBM,0.042372943103499996,-702.3987438691256,0.9929760125613087
28,FB,IBM,0.0147485871308,-773.6189360852586,0.9922638106391474
205,STX,KLAC,0.0503825192323,-873.8483445640159,0.9912615165543598
104,ADI,MSI,0.0843674058262,-885.8013262525783,0.9911419867374742
81,AAPL,CTSH,0.0664994470347,-1031.2278931368055,0.9896877210686319
243,WDC,XLNX,0.0828564764957,-1104.3103124157205,0.9889568968758428
106,ADI,IBM,0.0560435617349,-1123.9082332655234,0.9887609176673448
179,SWKS,EA,0.053687217373900004,-1467.4642072074348,0.9853253579279256
328,WU,XLNX,0.09677554492519999,-1518.0636775416206,0.9848193632245837
52,AMAT,AVGO,0.059280976868799996,-1589.8621923652972,0.984101378076347
265,AVGO,ADBE,0.0923053207048,-1605.2072641012783,0.9839479273589872
200,STX,AVGO,0.0708398716863,-1668.039243558218,0.9833196075644178
316,EBAY,CTXS,0.009149309431629999,-1719.7282716056798,0.9828027172839432
263,AVGO,ORCL,0.0592456998456,-1720.9631234997942,0.982790368765002
20,FB,FFIV,0.0415275392511,-1958.4483520650247,0.9804155164793498
202,STX,INTC,0.0683351263275,-2070.102671046232,0.9792989732895376
181,SWKS,EBAY,0.027080852436500002,-2340.3315838203853,0.9765966841617961
268,ADP,LLTC,0.00839134985468,-2596.7704224805057,0.9740322957751949
335,WU,YHOO,0.014240313847900001,-2779.593306955052,0.9722040669304495
300,EBAY,CTSH,0.00787952033763,-3157.3881719625497,0.9684261182803745
167,FISV,RHT,0.0956984559845,-3299.6228881756833,0.9670037711182432
327,WU,MA,0.0493094858779,-3659.807808214944,0.9634019219178506
49,AMAT,FIS,0.0932113339807,-3761.0607951560523,0.9623893920484394
301,EBAY,KLAC,0.0028970352105100006,-3804.149248021771,0.9619585075197823
213,VRSN,KLAC,0.09628971021980001,-3831.7944722614775,0.9616820552773853
240,WDC,GOOGL,0.023158924538500002,-3878.048590209335,0.9612195140979066
159,V,SYMC,0.0844245495208,-3975.5194397033774,0.9602448056029662
275,LLTC,IBM,0.0553626938233,-4070.8135783548496,0.9592918642164515
101,ADI,CA,0.0887763821286,-4140.021689590896,0.958599783104091
183,SWKS,WU,0.0660780085762,-4233.489271247701,0.957665107287523
76,ADS,EBAY,0.09147784962960001,-4341.581873857969,0.9565841812614203
36,FB,HRS,0.047621732447800005,-4566.453887148324,0.9543354611285167
24,FB,GOOGL,0.08377895686089999,-4603.860473069013,0.9539613952693099
299,EBAY,MSI,0.0117081101,-4877.1165196507645,0.9512288348034924
75,ADS,TEL,0.0208548139299,-4992.069837112169,0.9500793016288783
109,ADI,LRCX,0.0889024570985,-5033.245839222625,0.9496675416077738
277,LLTC,ATVI,0.042533063667,-5126.585718638962,0.9487341428136103
255,AVGO,EBAY,0.06860790063019999,-5167.6877360543585,0.9483231226394564
336,LRCX,ORCL,0.0862811074937,-5248.866965365334,0.9475113303463466
272,LLTC,MSI,0.0702275594569,-5431.442202375067,0.9456855779762493
178,SWKS,STX,0.0727834425592,-5493.440714491022,0.9450655928550897
145,NVDA,LLTC,0.0233411390917,-5605.143956832646,0.9439485604316735
46,AMAT,TSS,0.0676849594938,-5968.078522854266,0.9403192147714573
141,QCOM,XLNX,0.0957979542285,-6037.0850503494,0.939629149496506
345,TDC,YHOO,0.0346645317897,-6393.945694740221,0.9360605430525978
172,FISV,CTSH,0.08078337342400001,-6452.263995134737,0.9354773600486527
138,QCOM,SWKS,0.09107841237539999,-6460.9336491965805,0.9353906635080342
136,AKAM,GPN,0.0969389653126,-6587.298002302647,0.9341270199769736
189,SWKS,YHOO,0.024314803919,-6590.0798404470115,0.9340992015955298
306,EBAY,PAYX,0.0123779345686,-6660.954716744309,0.933390452832557
135,AKAM,XLNX,0.0728030027153,-6894.9423355071485,0.9310505766449285
244,WDC,GPN,0.0815245141819,-6969.741082267283,0.9303025891773272
258,AVGO,WU,0.0050033837003400005,-7373.779194090952,0.9262622080590904
337,LRCX,HRS,0.073487950347,-7517.078569146717,0.9248292143085328
208,STX,HRS,0.0624476977783,-8158.976198557895,0.918410238014421
339,XLNX,GPN,0.053867570457399996,-8317.647813669333,0.9168235218633066
279,LLTC,LRCX,0.08322691228450001,-8563.574358295009,0.9143642564170499
156,V,STX,0.07032167056489999,-8586.55084171507,0.9141344915828493
21,FB,AVGO,0.0437701927374,-8804.74747207659,0.9119525252792341
231,GOOG,NFLX,0.05121281716030001,-8852.941978039526,0.9114705802196047
129,MCHP,MA,0.0165371642527,-9060.823642338073,0.9093917635766192
149,MU,FIS,0.0631770718743,-9123.020794360025,0.9087697920563997
321,CTSH,TDC,0.05026665775980001,-9152.277183655242,0.9084772281634476
44,FSLR,FFIV,0.0615676844318,-9460.936416218552,0.9053906358378144
54,AMAT,HRS,0.0872012646919,-9558.709627268545,0.9044129037273145
326,WU,PAYX,0.0859110814463,-9610.717669211823,0.9038928233078818
333,WU,HRS,0.0845052079717,-9658.879916288613,0.9034112008371139
280,LLTC,MA,0.00704377472985,-9820.138930366797,0.901798610696332
267,AVGO,YHOO,0.043574847479800005,-11209.21682867808,0.8879078317132192
246,MSFT,FFIV,0.0552397611561,-11540.74011215438,0.8845925988784562
253,AVGO,ADP,0.0125964039345,-11801.711392083555,0.8819828860791644
302,EBAY,IBM,0.0083824404007,-11964.848776836661,0.8803515122316334
325,WU,ATVI,0.09520895162519999,-12059.130248843197,0.879408697511568
133,AKAM,MSFT,0.0304452309799,-12134.40487526868,0.8786559512473132
297,GOOGL,NFLX,0.0391540164293,-12574.369895043885,0.8742563010495612
110,ADI,MA,0.00506350283053,-12830.585071274341,0.8716941492872566
180,SWKS,LLTC,0.0720716003455,-13710.675679228647,0.8628932432077135
252,CA,YHOO,0.0467682114494,-14862.769528707824,0.8513723047129218
214,VRSN,HRS,0.0930295856755,-15748.816368105283,0.8425118363189472
143,NVDA,V,0.08393233776049999,-15928.322963996528,0.8407167703600347
233,SYMC,MSI,0.013897413172899999,-16394.8331242992,0.836051668757008
329,WU,GPN,0.043739793943999995,-18892.845672068797,0.8110715432793121
185,SWKS,XLNX,0.022344882009900004,-19861.09252521835,0.8013890747478165
256,AVGO,CTSH,0.028584410161599995,-23662.11907414363,0.7633788092585637
132,AKAM,GOOG,0.0129788578699,-25662.478078113956,0.7433752192188604
134,AKAM,GOOGL,0.009154952840690001,-25918.873142172786,0.7408112685782722
